,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5,92.5,97.5,102.5,107.5,112.5,117.5,122.5,127.5,132.5,137.5,142.5,147.5,152.5,157.5,162.5,167.5,172.5,177.5,182.5,187.5,192.5,197.5,202.5,207.5,212.5,217.5,222.5,227.5,232.5,237.5,242.5,247.5,252.5,257.5,262.5,267.5,272.5,277.5,282.5,287.5,292.5,297.5,302.5,307.5,312.5,317.5,322.5,327.5,332.5,337.5,342.5,347.5,352.5,357.5
77.5,-0.15,-0.16,-0.14,-0.11,-0.12,-0.13,-0.15,-0.17,-0.16,-0.14,-0.15,-0.12,-0.08,-0.04,-0.02,-0.0,-0.01,-0.02,-0.03,-0.01,0.01,0.03,0.03,0.03,0.04,0.06,0.02,0.01,0.07,0.04,0.05,0.09,0.11,0.04,0.01,0.04,0.02,0.02,0.07,0.07,0.08,0.1,0.1,0.1,0.07,0.03,-0.0,0.03,0.03,0.04,0.05,0.04,0.04,0.0,0.01,0.04,0.0,0.06,0.09,0.11,0.08,-0.0,-0.1,-0.1,-0.07,-0.06,-0.05,-0.08,-0.08,-0.11
72.5,-0.12,-0.15,-0.13,-0.11,-0.13,-0.13,-0.15,-0.17,-0.18,-0.17,-0.13,-0.13,-0.11,-0.09,-0.02,0.01,-0.02,-0.04,-0.04,-0.03,-0.0,0.01,0.0,0.02,0.03,0.05,-0.0,0.05,0.04,0.07,0.1,0.13,0.12,0.1,0.06,0.08,0.07,0.08,0.08,0.12,0.13,0.12,0.1,0.12,0.07,0.04,0.0,0.06,0.08,0.05,0.03,0.01,0.0,-0.02,-0.07,-0.09,-0.03,0.04,0.09,0.15,0.09,-0.06,-0.08,-0.08,-0.08,0.0,-0.0,-0.01,-0.06,-0.09
67.5,-0.08,-0.13,-0.14,-0.05,-0.11,-0.12,-0.11,-0.14,-0.15,-0.15,-0.16,-0.17,-0.16,-0.11,-0.09,-0.04,-0.03,-0.08,-0.17,-0.21,-0.17,-0.17,-0.15,0.03,-0.05,-0.04,-0.04,0.0,0.0,0.04,0.07,0.09,0.04,0.04,0.07,0.07,0.07,0.05,0.03,0.08,0.09,0.09,0.07,0.06,0.05,0.07,-0.0,0.03,0.03,-0.03,-0.05,-0.02,-0.0,-0.02,-0.07,-0.1,-0.03,0.01,0.06,0.1,0.09,-0.08,-0.07,-0.06,-0.06,-0.04,-0.04,-0.02,-0.05,-0.07
62.5,-0.07,-0.11,-0.17,-0.18,-0.16,0.0,-0.15,-0.15,-0.14,-0.18,-0.15,-0.21,-0.19,-0.15,-0.15,-0.17,-0.15,0.04,-0.25,-0.21,-0.24,-0.22,-0.24,-0.07,-0.09,-0.09,-0.09,-0.08,-0.02,0.01,0.06,0.07,0.08,0.07,0.08,0.08,0.08,0.07,0.04,0.04,0.06,0.02,0.03,0.04,0.0,-0.02,0.03,0.0,0.0,-0.02,-0.01,-0.0,-0.0,-0.01,-0.04,-0.08,-0.0,0.0,0.03,0.1,0.08,-0.1,-0.12,-0.06,-0.06,-0.06,-0.05,-0.03,-0.06,-0.03
57.5,-0.1,-0.1,-0.11,-0.06,-0.06,0.03,-0.01,0.04,-0.08,-0.12,-0.11,-0.17,-0.19,-0.17,,,,,,,,,,0.08,0.0,-0.02,0.0,-0.07,-0.1,-0.1,-0.05,0.09,0.13,0.12,0.1,0.1,0.1,0.08,0.05,0.07,0.06,0.02,0.04,0.01,-0.02,0.0,0.01,-0.0,-0.0,0.0,0.01,0.06,0.07,0.08,-0.05,-0.02,0.01,0.03,0.07,0.06,-0.05,-0.14,-0.13,-0.09,-0.07,-0.06,-0.04,-0.03,-0.03,-0.01
52.5,-0.09,-0.09,-0.06,0.04,0.05,0.07,0.08,0.06,0.02,,,,,,,,,,,,-0.07,-0.12,-0.05,0.05,-0.05,-0.08,-0.09,-0.07,-0.1,-0.09,-0.03,0.0,0.08,0.11,0.11,0.1,0.1,0.07,0.05,0.01,-0.01,-0.04,-0.02,-0.01,-0.03,-0.01,-0.02,-0.13,,0.1,0.14,0.14,0.14,0.01,-0.08,-0.13,-0.07,-0.05,-0.1,-0.16,-0.17,-0.14,-0.1,-0.1,-0.06,-0.05,-0.03,-0.02,-0.01,-0.05
47.5,-0.06,-0.04,-0.04,0.03,0.05,0.06,0.06,0.07,0.02,,,,,,,,,,,0.02,-0.05,-0.07,0.01,0.05,-0.06,-0.07,-0.05,-0.04,-0.09,-0.08,-0.02,0.02,0.06,0.1,0.12,0.1,0.08,0.06,0.03,0.0,-0.0,-0.01,-0.0,-0.02,-0.01,-0.07,-0.08,-0.17,,0.1,0.17,0.18,0.1,0.05,0.02,0.03,0.03,-0.08,-0.14,-0.2,-0.2,-0.14,-0.07,-0.09,-0.07,-0.07,-0.06,-0.02,-0.03,-0.04
42.5,-0.06,-0.06,-0.04,0.01,0.06,0.06,0.06,0.07,0.02,,,,,,,,,,,0.02,-0.05,-0.03,0.03,0.04,-0.02,-0.1,-0.09,-0.08,-0.09,-0.07,-0.03,-0.0,0.04,0.09,0.09,0.08,0.05,0.02,0.02,-0.0,0.0,-0.0,-0.01,-0.03,-0.05,-0.08,-0.09,-0.17,-0.08,-0.18,0.09,0.11,0.05,0.02,0.04,-0.0,-0.01,-0.04,-0.07,-0.16,-0.19,-0.13,-0.07,-0.09,-0.05,-0.09,-0.08,-0.04,-0.0,-0.04
37.5,-0.05,-0.05,-0.06,0.02,0.06,0.06,0.06,0.07,0.01,-0.11,-0.08,-0.02,-0.07,,,,,,,0.01,0.02,-0.02,0.06,0.04,-0.01,-0.08,-0.08,-0.07,-0.08,-0.09,-0.07,-0.04,0.0,0.03,0.03,0.07,0.0,-0.0,-0.01,-0.02,-0.0,0.0,-0.02,-0.03,-0.05,-0.09,-0.13,-0.16,-0.03,-0.0,0.03,0.08,0.06,0.02,0.05,-0.0,-0.03,-0.08,-0.09,-0.13,-0.17,-0.16,-0.1,-0.09,-0.09,-0.07,-0.05,-0.02,-0.0,-0.0
32.5,-0.05,-0.05,-0.06,0.01,0.07,0.06,0.08,0.06,-0.07,-0.1,-0.09,-0.07,0.0,0.05,0.06,-0.04,-0.04,0.01,-0.01,0.02,0.02,0.04,0.06,0.05,0.04,-0.0,-0.04,-0.03,-0.04,-0.06,-0.06,-0.08,-0.09,0.02,0.0,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.05,-0.06,-0.11,-0.17,-0.17,-0.03,-0.02,0.03,0.05,0.05,0.04,0.02,-0.0,-0.0,-0.02,-0.02,-0.09,-0.09,-0.11,-0.1,-0.1,-0.07,-0.05,-0.0,-0.02,0.01,-0.0
27.5,-0.04,-0.05,-0.06,-0.07,-0.01,-0.05,-0.07,-0.06,-0.03,-0.03,-0.03,0.02,0.02,0.03,0.07,0.08,0.08,0.03,-0.02,0.04,0.04,0.03,0.08,0.04,0.03,0.01,-0.01,-0.02,-0.01,-0.05,-0.04,-0.08,-0.08,-0.05,-0.04,-0.03,-0.04,-0.04,-0.04,-0.03,-0.05,-0.0,-0.02,-0.05,-0.06,-0.09,-0.08,-0.08,0.0,0.01,0.02,0.05,0.04,0.02,0.0,-0.0,0.0,-0.03,-0.0,-0.02,-0.08,-0.1,-0.08,-0.09,0.0,0.01,0.02,-0.01,-0.01,0.01
22.5,-0.05,-0.06,-0.06,0.0,-0.05,-0.04,-0.07,-0.05,-0.05,-0.03,-0.02,-0.02,-0.08,-0.06,-0.1,-0.05,-0.08,-0.02,-0.01,-0.0,0.03,0.05,0.1,-0.01,-0.05,0.01,-0.01,-0.03,-0.03,-0.04,-0.06,-0.09,-0.11,-0.06,-0.04,-0.1,-0.04,-0.06,-0.03,-0.05,-0.03,-0.04,-0.04,-0.05,-0.06,-0.1,-0.11,-0.03,-0.0,0.02,0.04,0.07,0.07,0.03,0.02,-0.01,-0.03,-0.02,-0.0,-0.03,-0.07,-0.08,-0.04,0.02,0.04,0.03,0.03,0.02,0.02,-0.05
17.5,-0.08,,0.1,0.13,-0.05,-0.03,-0.08,-0.06,-0.06,-0.04,-0.03,-0.03,-0.03,-0.07,-0.11,-0.09,-0.07,-0.09,-0.02,-0.02,-0.02,-0.02,-0.03,-0.04,-0.02,-0.02,-0.07,-0.06,-0.05,-0.08,-0.1,-0.11,-0.11,-0.11,-0.1,-0.08,-0.07,-0.05,-0.03,-0.04,-0.04,-0.04,-0.06,-0.07,-0.06,-0.1,-0.1,-0.03,-0.0,0.02,0.04,0.05,0.05,0.04,0.03,0.03,0.06,0.06,0.05,-0.05,-0.07,-0.0,0.0,0.08,0.1,0.1,0.15,0.15,0.09,-0.0
12.5,0.03,0.08,,0.02,-0.01,-0.05,-0.07,-0.07,-0.06,-0.07,-0.03,-0.01,-0.0,-0.0,-0.09,-0.07,-0.11,-0.1,-0.08,-0.05,-0.02,-0.01,0.0,-0.01,-0.02,-0.03,-0.06,-0.07,-0.07,-0.07,-0.08,-0.1,-0.1,-0.09,-0.07,-0.04,-0.05,-0.03,-0.04,-0.07,-0.09,-0.11,-0.1,-0.06,-0.05,-0.09,-0.09,-0.08,-0.0,0.01,0.02,0.06,0.07,0.05,0.02,0.0,0.01,0.01,0.02,0.03,0.12,0.16,0.18,0.21,0.21,0.17,0.16,0.15,0.13,0.06
7.5,0.04,0.08,0.2,0.06,-0.1,-0.07,-0.13,-0.09,-0.01,0.01,0.02,0.02,-0.06,-0.1,-0.12,-0.12,-0.11,-0.14,-0.14,-0.09,-0.02,-0.01,0.01,-0.06,-0.09,-0.07,-0.06,-0.04,-0.07,-0.08,-0.07,-0.08,-0.09,-0.08,-0.09,-0.1,-0.09,-0.07,-0.07,-0.09,-0.15,-0.18,-0.13,-0.06,-0.04,-0.05,-0.08,-0.06,-0.03,-0.0,-0.0,0.01,0.03,0.04,0.01,0.04,0.09,0.08,0.09,0.12,0.17,0.21,0.2,0.23,0.19,0.18,0.15,0.15,0.18,0.21
2.5,0.04,0.12,0.15,-0.18,-0.11,-0.15,-0.18,-0.18,-0.15,-0.13,-0.12,-0.08,-0.06,-0.04,-0.1,-0.1,-0.12,-0.14,-0.16,-0.12,-0.09,-0.02,0.02,-0.04,-0.07,-0.08,-0.07,-0.08,-0.06,-0.08,-0.09,-0.09,-0.09,-0.09,-0.1,-0.11,-0.1,-0.09,-0.08,-0.08,-0.11,-0.09,-0.1,-0.09,-0.08,-0.07,-0.08,-0.05,-0.02,-0.01,-0.02,-0.02,-0.02,-0.07,-0.05,-0.04,0.0,0.08,0.07,0.1,0.2,0.14,0.14,0.14,0.14,0.15,0.14,0.11,0.16,0.0
-2.5,-0.02,0.02,0.08,-0.18,-0.2,-0.15,-0.17,-0.18,-0.12,-0.07,-0.08,-0.09,-0.07,-0.07,-0.07,-0.08,-0.1,-0.12,-0.13,-0.1,-0.1,-0.07,-0.05,-0.02,-0.0,-0.02,-0.03,-0.04,-0.09,-0.09,-0.08,-0.08,-0.08,-0.09,-0.09,-0.1,-0.1,-0.09,-0.09,-0.08,-0.11,-0.14,-0.14,-0.12,-0.17,-0.16,-0.16,-0.15,-0.14,-0.07,-0.03,-0.04,-0.03,-0.04,-0.02,-0.03,-0.05,0.07,0.09,0.14,0.19,0.16,0.12,0.13,0.19,0.17,0.15,0.12,0.08,-0.0
-7.5,-0.0,0.1,0.06,-0.06,-0.17,-0.21,-0.24,-0.25,-0.19,-0.13,-0.12,-0.11,-0.11,-0.07,-0.06,-0.05,-0.0,-0.02,-0.03,-0.07,-0.07,-0.04,-0.02,-0.0,-0.0,-0.0,-0.09,-0.03,-0.05,-0.07,-0.08,-0.05,-0.04,-0.04,-0.05,-0.06,-0.09,-0.09,-0.07,-0.08,-0.08,-0.08,-0.06,-0.01,-0.02,-0.05,-0.1,-0.13,-0.08,-0.07,-0.04,0.01,-0.03,0.0,0.02,0.05,0.06,0.14,0.08,0.13,0.17,0.14,0.12,0.11,0.06,0.12,0.12,0.12,0.05,0.02
-12.5,0.01,0.12,0.03,-0.2,-0.19,-0.18,-0.21,-0.21,-0.21,-0.02,-0.01,-0.03,-0.06,-0.03,0.0,0.04,0.05,0.03,0.04,0.0,-0.05,-0.04,-0.0,0.01,0.0,0.0,-0.07,-0.1,-0.08,-0.06,-0.05,-0.02,-0.01,-0.01,-0.01,-0.03,-0.06,-0.07,-0.06,-0.05,-0.05,-0.06,-0.05,-0.04,-0.08,-0.08,-0.07,-0.11,-0.11,-0.13,-0.14,-0.15,-0.12,-0.01,0.0,0.04,0.1,0.07,0.05,0.03,0.02,0.04,0.02,0.06,0.11,0.11,0.1,0.09,0.1,0.06
-17.5,-0.11,-0.01,-0.2,-0.19,-0.19,-0.18,-0.2,-0.2,-0.2,-0.09,-0.18,-0.05,-0.03,0.0,0.04,0.07,0.07,0.02,0.0,-0.01,-0.04,-0.04,-0.01,-0.01,-0.04,-0.02,-0.07,-0.11,-0.07,-0.07,-0.05,-0.02,-0.0,-0.03,-0.02,-0.04,-0.08,-0.09,-0.02,-0.01,-0.02,-0.03,-0.02,-0.04,-0.05,-0.05,-0.04,-0.03,-0.04,-0.1,-0.16,-0.16,-0.09,-0.02,0.0,0.03,0.09,0.15,-0.0,-0.06,-0.1,-0.13,-0.13,-0.14,-0.1,-0.07,-0.07,-0.03,-0.05,-0.06
-22.5,-0.13,-0.11,-0.1,-0.04,-0.12,-0.11,-0.15,-0.17,-0.16,-0.13,-0.05,-0.01,-0.07,-0.02,0.0,0.03,0.02,0.01,0.02,-0.0,-0.05,-0.0,-0.05,-0.04,-0.05,-0.04,-0.03,-0.05,-0.09,-0.07,-0.05,-0.01,0.01,0.02,0.0,-0.03,-0.05,-0.06,-0.07,-0.08,-0.07,-0.09,-0.09,-0.09,-0.03,-0.02,0.02,0.01,0.03,0.04,-0.04,-0.04,-0.05,-0.0,0.04,0.01,0.1,0.1,0.06,-0.07,-0.1,-0.14,-0.1,-0.09,-0.05,-0.04,-0.03,-0.02,-0.0,-0.03
-27.5,-0.1,-0.08,-0.13,-0.11,-0.09,-0.08,-0.1,-0.12,-0.11,-0.08,-0.07,-0.06,-0.04,-0.0,0.03,0.05,0.03,0.01,0.02,-0.04,-0.05,0.07,0.01,0.03,0.09,0.1,-0.02,-0.08,-0.08,-0.09,-0.08,-0.04,-0.01,0.0,-0.01,-0.01,-0.02,-0.05,-0.03,0.01,-0.07,-0.11,-0.1,-0.08,-0.06,-0.05,-0.04,-0.05,-0.07,-0.08,-0.04,-0.0,0.0,0.04,0.01,-0.02,0.09,0.09,0.1,0.05,-0.07,-0.13,-0.13,-0.11,-0.05,-0.05,0.0,0.01,-0.02,-0.02
-32.5,-0.11,-0.07,-0.14,-0.13,-0.1,-0.08,-0.08,-0.08,-0.05,-0.03,-0.02,-0.01,-0.01,0.01,0.04,0.04,0.05,0.05,0.0,-0.05,-0.06,0.08,0.1,0.1,0.12,0.14,0.05,-0.02,-0.03,-0.04,-0.03,-0.0,0.01,0.0,0.03,0.02,-0.0,-0.0,-0.01,0.02,-0.02,-0.12,-0.07,,-0.02,-0.03,-0.01,-0.04,-0.06,-0.08,-0.1,-0.05,0.01,0.01,-0.04,-0.05,-0.09,0.03,0.11,0.04,-0.01,-0.04,-0.05,-0.04,-0.04,-0.0,-0.03,-0.04,-0.09,-0.1
-37.5,-0.13,-0.08,-0.08,-0.11,-0.12,-0.11,-0.13,-0.13,-0.1,-0.09,-0.07,-0.03,0.0,0.03,0.02,-0.01,-0.01,-0.01,-0.07,-0.1,-0.12,-0.0,0.08,0.08,0.07,0.12,0.01,-0.05,-0.02,0.0,-0.05,-0.0,0.0,0.0,-0.0,0.05,0.08,0.03,0.0,0.08,0.05,0.07,0.04,-0.05,-0.01,-0.0,0.03,0.04,0.05,0.02,-0.0,-0.03,-0.02,-0.0,-0.02,-0.05,-0.07,-0.04,-0.07,-0.08,-0.05,-0.07,-0.09,-0.07,-0.04,-0.05,-0.04,-0.05,-0.12,-0.13
-42.5,-0.21,-0.14,-0.14,-0.13,-0.11,-0.08,-0.07,-0.1,-0.09,-0.09,-0.12,-0.14,-0.09,-0.01,-0.06,-0.04,-0.02,0.0,-0.04,-0.05,-0.06,-0.02,0.07,0.05,0.05,0.1,-0.01,-0.01,-0.04,-0.01,-0.06,-0.04,-0.04,-0.02,-0.0,-0.0,-0.0,0.04,0.05,0.05,0.02,-0.03,-0.03,-0.07,-0.05,0.01,0.1,0.12,0.11,0.08,0.05,0.0,-0.06,-0.05,-0.06,-0.11,-0.13,-0.11,-0.05,-0.07,-0.07,-0.03,-0.03,-0.05,-0.0,-0.01,-0.04,-0.04,-0.09,-0.14
-47.5,-0.23,-0.15,-0.1,-0.11,-0.09,-0.09,-0.1,-0.11,-0.1,-0.09,-0.08,-0.1,-0.09,0.06,0.01,-0.04,0.0,0.0,0.02,-0.0,-0.02,0.0,0.11,0.11,0.08,0.09,0.01,-0.03,-0.04,-0.07,-0.1,-0.08,-0.08,-0.06,-0.04,-0.01,-0.0,0.0,0.0,0.04,0.01,-0.01,-0.05,-0.06,-0.09,-0.02,0.04,0.12,0.17,0.16,0.09,0.02,-0.06,-0.08,-0.08,-0.11,-0.12,-0.15,-0.09,-0.09,-0.07,-0.03,-0.04,-0.06,-0.01,-0.0,-0.03,-0.06,-0.11,-0.15
